general,item_item,popularity,recommended,test,user,user_user,associations,content
[1016],"[1673, 75, 1655]","[115, 94, 172, 106, 97]","[1673, 115, 75, 94, 145, 1655, 172, 106, 1016, 97]",[98],b838f852-d32c-5e96-94b5-2d54f3fb7259,,,[145]
,"[75, 115, 91, 97]","[131, 2992, 172]","[167, 98, 131, 2992, 173, 75, 172, 115, 91, 97]",[173],3548f4d0-edac-5b8b-8f07-300a06a38ce9,,[173],"[167, 98]"
[1401],,[92],"[2813, 97, 94, 75, 1401, 151, 115, 172, 167, 92]",[97],35988d16-576e-5b0c-808b-c5d8ecb3f71f,"[97, 75, 151, 115, 172]",,"[2813, 94, 167]"
[1401],"[75, 1025]","[151, 172, 92]","[2813, 167, 151, 192, 173, 75, 172, 1025, 1401, 92]",[91],7e9aa508-1b7c-5158-a750-9b1e27e2b2e5,,[173],"[2813, 167, 192]"
,"[1025, 91, 3836, 114]","[151, 97]","[167, 2813, 94, 151, 1025, 91, 3836, 97, 114, 2992]",[94],04fbd8ad-dfaf-5cb9-bc01-58ce03c291e3,"[94, 2992]",,"[167, 2813]"
,[523],"[94, 2992]","[97, 151, 94, 115, 1811, 91, 278, 2992, 523, 1025]",[94],c10ec97c-8ae4-58ed-bae7-8d36ab9332f8,,,"[97, 151, 115, 1811, 91, 278, 1025]"
[1435],[523],"[94, 2992]","[1435, 151, 94, 278, 2992, 115, 91, 1025, 1811, 523]",[131],63e9f13b-66d0-584c-b715-51715d103258,,,"[151, 278, 115, 91, 1025, 1811]"
,[112],"[94, 2992]","[97, 94, 151, 278, 91, 1811, 172, 92, 112, 2992]",[439],e1733b05-27d7-57e0-9ac6-e15f2ae3b0c1,,,"[97, 151, 278, 91, 1811, 172, 92]"
[1435],,[2992],"[97, 151, 115, 278, 1811, 91, 2992, 106, 1435, 172]",[1655],ad4ad668-3fbb-5180-a1ea-8525edc54a84,,,"[97, 151, 115, 278, 1811, 91, 106, 172]"
"[723, 1310, 175, 2870]",[3505],"[106, 734]","[2438, 723, 3505, 1310, 3824, 175, 2870, 3831, 106, 734]",[5127],4b17742a-36c9-5c10-83a9-41d4e1662fe9,,,"[2438, 3824, 3831]"
[2315],[75],"[131, 2992, 172]","[167, 131, 192, 98, 173, 2992, 2315, 2438, 75, 172]",[98],54d24f1d-17f7-5ed5-87a3-e3f77c675fab,,[173],"[167, 192, 98, 2438]"
,"[97, 115]","[131, 85, 106, 2992]","[167, 131, 173, 98, 2438, 85, 106, 97, 2992, 115]",[131],3f976e26-70d4-51ee-a3f3-74161b0b3bd1,,[173],"[167, 98, 2438]"
[82],"[75, 115]","[131, 106, 92, 172, 171]","[167, 75, 115, 131, 2315, 82, 106, 92, 172, 171]",[ 94 151],eafd3fed-7c81-5cf9-97c1-73a789e324d8,,,"[167, 2315]"
,"[97, 115]","[131, 106, 2992, 151]","[167, 131, 98, 173, 106, 2438, 97, 2992, 151, 115]",[131],e8242955-11c9-5edf-8a75-74e6807bd7b7,,[173],"[167, 98, 2438]"
[157],"[91, 95, 1310, 107, 523, 1655]","[151, 115]","[151, 115, 91, 95, 157, 1310, 107, 1811, 523, 1655]",[114 847 439],14ed3c61-9cf8-584d-9366-bf08886c9355,[1811],,
,[97],"[131, 2992, 106, 172, 85]","[167, 131, 98, 173, 2992, 106, 2438, 97, 172, 85]",[115],e01bd45c-e2c3-58c2-bdec-c7a938aa5911,,[173],"[167, 98, 2438]"
,"[75, 115, 97]","[131, 2992, 106, 172]","[167, 98, 131, 2992, 173, 75, 115, 106, 97, 172]",[98],0c589111-5dce-5992-af95-b14a73edaf9b,,[173],"[167, 98]"
,[75],"[131, 2992, 106, 172]","[167, 131, 98, 173, 2992, 192, 75, 106, 2438, 172]",[98],cc822b90-e688-58ad-a417-a221eb17067c,,[173],"[167, 98, 192, 2438]"
"[828, 150]",,[2992],"[1811, 151, 94, 278, 91, 2992, 828, 1025, 150, 3611]",[92],f4c09ef5-545c-5b3e-a42c-08bafa583a9d,[94],,"[1811, 151, 278, 91, 1025, 3611]"
[1435],[114],"[94, 2992, 131]","[94, 151, 115, 91, 172, 1025, 1435, 2992, 131, 114]",[2870],2e47c511-b2ae-57f4-8666-8f53f28939a1,,,"[151, 115, 91, 172, 1025]"
"[1673, 109]",[825],,"[75, 151, 150, 278, 217, 825, 97, 1673, 109, 106]",[75],53aea793-4383-504a-bcf2-ba175f10a616,"[75, 150, 217]",,"[151, 278, 97, 106]"
[439],[172],[115],"[97, 151, 217, 75, 172, 115, 171, 90, 439, 84]",[115],56863c7f-4e7c-57db-9c2d-b3d0db044a5d,,,"[97, 151, 217, 75, 171, 90, 84]"
"[95, 3168, 3481]",[150],[94],"[97, 75, 115, 94, 439, 150, 95, 1811, 3168, 3481]",[131],653c8c9f-4b48-5c59-aa4a-8883a235cea3,,,"[97, 75, 115, 439, 1811]"
,"[75, 115]","[131, 2992, 106]","[167, 131, 98, 2992, 75, 173, 115, 192, 106, 2438]",[97],95ef57cc-0b6a-583a-bef9-88e616e14426,,[173],"[167, 98, 192, 2438]"
,,"[94, 2992]","[97, 151, 115, 94, 1811, 2992, 91, 278, 1025, 106]",[1811],d7bbb851-9e0c-5ae7-84a5-3a2c47a34595,,,"[97, 151, 115, 1811, 91, 278, 1025, 106]"
[107],[87],,"[151, 82, 106, 90, 87, 107, 94, 97, 1306, 85]",[2813],5a3001a1-f697-5776-8767-204bcdd4d77e,"[151, 94, 97, 85]",,"[82, 106, 90, 1306]"
,[523],"[2992, 94]","[97, 151, 115, 278, 1811, 91, 2992, 94, 1025, 523]",[175],96485ac6-6a84-5e5d-ad57-ffef9939faa3,,,"[97, 151, 115, 278, 1811, 91, 1025]"
,,"[94, 98, 2992]","[151, 75, 94, 115, 1811, 98, 91, 2992, 1025, 439]",[151],207a49a1-77db-506f-b5e4-907867202650,,,"[151, 75, 115, 1811, 91, 1025, 439]"
[439],,,"[115, 97, 1310, 439, 2393, 172, 131, 1025, 151, 106]",[2813],bf336d9e-6ec6-52a8-a4f4-55abc55a1beb,"[97, 172, 1025, 151]",,"[115, 1310, 2393, 131, 106]"
,"[75, 115, 97, 91]","[131, 2992, 106]","[167, 98, 131, 2992, 173, 75, 115, 97, 106, 91]",[97],7c497636-2ca1-5548-8b50-b58531807d8c,,[173],"[167, 98]"
,"[115, 97]","[131, 106, 151, 2992]","[167, 131, 98, 173, 2438, 115, 106, 97, 151, 2992]",[97],b06d5160-a10b-5f93-ae21-7acfe9d2cf47,,[173],"[167, 98, 2438]"
[1025],"[75, 91]","[131, 2992, 3275, 172]","[167, 98, 131, 2992, 173, 75, 91, 3275, 172, 1025]",[106],e70b5275-5c43-550b-9c5d-ce0207996d23,,[173],"[167, 98]"
,"[75, 115]","[131, 2992, 172, 151, 106]","[167, 131, 98, 2992, 75, 173, 172, 115, 151, 106]",[172],dc8d9664-e8fe-5f8d-a2e9-c69546a503eb,,[173],"[167, 98]"
,[115],"[131, 2992, 106, 151]","[167, 131, 98, 173, 2992, 106, 115, 2438, 151, 192]",[97],b23498d6-fd5d-5c87-ba99-1ea73cfd791c,,[173],"[167, 98, 2438, 192]"
,"[91, 115, 75]","[131, 2992, 172, 106]","[167, 98, 131, 2992, 173, 172, 91, 106, 115, 75]",[97],9631daf7-089a-5197-b116-60cc47adab5c,,[173],"[167, 98]"
"[1435, 217]","[112, 523, 1655]",,"[97, 1811, 151, 1435, 278, 112, 523, 115, 1655, 217]",[3165],2f1e13e9-343b-5a1d-b684-fe25a6963fea,,,"[97, 1811, 151, 278, 115]"
"[2774, 2978]",,"[94, 175, 734]","[92, 115, 75, 151, 91, 94, 2774, 175, 734, 2978]",[92],70d1829f-9c88-5337-9470-fa9423abd71e,,,"[92, 115, 75, 151, 91]"
[230],"[1971, 114]","[115, 172]","[97, 75, 1971, 2813, 1025, 94, 114, 115, 172, 230]",[91 98],6f850772-dd69-51c4-af63-3a8f658ea1b2,[94],,"[97, 75, 2813, 1025]"
[1401],"[1025, 91]",,"[167, 2813, 97, 75, 94, 172, 1025, 115, 91, 1401]",[94],c570974d-f2d8-59d3-aa67-26b95ec0d2cc,"[97, 75, 172, 115]",,"[167, 2813, 94]"
[1435],,"[94, 2992, 847]","[151, 97, 1025, 91, 278, 1435, 94, 1811, 2992, 847]",[2813],9eef73cb-8f67-54d1-82ff-8b7a5b470ca5,,,"[151, 97, 1025, 91, 278, 1811]"
[217],,,"[115, 97, 172, 151, 106, 75, 3171, 217, 3521, 671]",[151],10088930-0683-5c66-bb88-14a2cb04e34e,"[97, 151, 106]",,"[115, 172, 75, 3171, 3521, 671]"
[90],[723],"[85, 114]","[171, 85, 151, 90, 723, 106, 114, 1025, 91, 75]",[  97 1310],003480d1-dbb5-5698-b7eb-4adf8e9f7c6e,,,"[171, 151, 106, 1025, 91, 75]"
[439],,"[151, 97, 94, 131]","[151, 97, 94, 91, 85, 439, 131, 75, 1025, 172]",[106],09e51f5a-ff78-5169-aeef-baa52c0f99c6,,,"[91, 85, 75, 1025, 172]"
"[217, 1435, 3481]",[1655],[94],"[97, 151, 1811, 115, 278, 217, 1435, 94, 3481, 1655]",[2813],0be60fa0-323c-5ad3-a179-4da4c53aa657,,,"[97, 151, 1811, 115, 278]"
,,"[94, 2992]","[97, 151, 94, 91, 172, 1811, 2992, 278, 106, 92]",[2813],e742a6ba-0560-5ff2-88c5-3c3c975dd914,,,"[97, 151, 91, 172, 1811, 278, 106, 92]"
[1435],,,"[151, 115, 1435, 91, 172, 278, 97, 1811, 1025, 106]",[2813],02cc8c61-3d11-583e-baf1-88b47c129090,,,"[151, 115, 91, 172, 278, 97, 1811, 1025, 106]"
[217],"[112, 523]",[94],"[151, 97, 115, 106, 1811, 94, 112, 3611, 217, 523]",[2813],caa8ab5d-640d-517d-96f8-3c730d85ae88,,,"[151, 97, 115, 106, 1811, 3611]"
,[230],[92],"[98, 75, 94, 97, 115, 92, 172, 167, 114, 230]",[75],a00d737b-1a41-53c1-899c-0aa82078dd55,"[75, 94, 97, 115, 172, 167]",,"[98, 114]"
"[1435, 3481, 150]",[112],[94],"[151, 1811, 1435, 94, 112, 278, 115, 3481, 97, 150]",[2813],31ea2e56-a9b7-5685-ba3c-7dddae9a8a0a,,,"[151, 1811, 278, 115, 97]"
,[230],,"[75, 98, 94, 115, 2969, 91, 97, 114, 230, 167]",[75],b396ae0b-a763-597c-92f5-41e5c341bacc,"[75, 94, 115, 91, 97, 167]",,"[98, 2969, 114]"
[1435],,"[94, 2992]","[94, 151, 115, 278, 2992, 91, 1435, 172, 106, 1811]",[106],fae75f32-8eea-5c22-b8a8-2112c05f8b09,,,"[151, 115, 278, 91, 172, 106, 1811]"
,,[92],"[98, 91, 94, 114, 172, 97, 167, 75, 92, 115]",[75],0ca71263-1452-511d-aa06-fd0981761dd6,"[91, 94, 172, 97, 167, 75, 115]",,"[98, 114]"
,[230],[92],"[98, 94, 167, 75, 115, 114, 91, 172, 92, 230]",[75],03e16d9b-2669-5bbc-8647-7f44dba7152c,"[94, 167, 75, 115, 91, 172]",,"[98, 114]"
"[1435, 150, 3481]",[112],[94],"[151, 1811, 97, 1435, 112, 94, 278, 115, 150, 3481]",[2813],ba3d5ac6-0c2c-551e-a11b-f94ad5b8ee55,,,"[151, 1811, 97, 278, 115]"
[1435],"[523, 1655]",[94],"[151, 97, 278, 1811, 91, 523, 1025, 94, 1435, 1655]",[2813],00fbf5e2-56d4-5e8d-9302-d8f07ce844ab,,,"[151, 97, 278, 1811, 91, 1025]"
,,[92],"[98, 94, 167, 115, 75, 91, 114, 92, 2969, 151]",[75],7e05300c-5eca-546e-b600-96f1e5f84193,"[94, 167, 115, 75, 91, 151]",,"[98, 114, 2969]"
"[1435, 84, 217]","[1655, 112]",[94],"[151, 97, 1435, 94, 1655, 115, 1811, 112, 84, 217]",[2813],5c070f84-8ff7-5ec4-b7aa-362c7434fa95,,,"[151, 97, 115, 1811]"
[1435],,[94],"[151, 97, 94, 115, 172, 106, 1435, 1811, 91, 278]",[2813],df5d0726-a01f-5dc6-86b9-e8d4873ea874,,,"[151, 97, 115, 172, 106, 1811, 91, 278]"
,,"[94, 2992]","[97, 94, 151, 91, 1811, 172, 278, 2992, 1025, 92]",[2813],1dc33b22-4869-5042-8fa1-f5cfa363c0dd,,,"[97, 151, 91, 1811, 172, 278, 1025, 92]"
[1435],,"[94, 2992]","[94, 151, 115, 2992, 1435, 91, 1025, 278, 172, 106]",[2870],af4efc3c-bd2c-58fd-8bb7-2c5ebd4c83a5,,,"[151, 115, 91, 1025, 278, 172, 106]"
[217],"[112, 523]",[94],"[151, 97, 106, 115, 1811, 94, 112, 217, 523, 3611]",[2813],50e7936a-fe06-5c8e-9008-e20f7ef5a015,,,"[151, 97, 106, 115, 1811, 3611]"
"[3481, 1310, 3171]",,[85],"[151, 75, 85, 97, 3481, 1025, 115, 114, 1310, 3171]",[151],2da6ba0f-54b6-58b9-bcbf-0bdca615959b,[114],,"[151, 75, 97, 1025, 115]"
,,[92],"[98, 75, 91, 167, 115, 92, 172, 94, 114, 151]",[75],c8954d03-781c-533f-af1f-8e6e9e39c66c,"[75, 91, 167, 115, 172, 94, 151]",,"[98, 114]"
,[230],[173],"[91, 94, 75, 97, 114, 115, 172, 173, 230, 167]",[75],0d56f318-f5ec-57a4-a6fc-aa2dd5396a1b,"[91, 94, 75, 97, 115, 172, 167]",,[114]
,"[91, 1025]","[75, 115, 172, 92]","[94, 2813, 173, 91, 75, 115, 192, 172, 92, 1025]",[94],807f5103-e037-573c-bdb0-714d0cab262f,,[173],"[94, 2813, 192]"
[217],,"[94, 2992]","[97, 151, 94, 1811, 115, 278, 2992, 217, 91, 106]",[2813],ddb65002-e8e3-5007-9787-8e7ca933636b,,,"[97, 151, 1811, 115, 278, 91, 106]"
,,,"[75, 2969, 91, 115, 94, 97, 151, 114, 172, 167]",[75],f982b7dd-af45-5df9-912e-70b9ab75ca19,"[75, 91, 115, 94, 97, 151, 172, 167]",,"[2969, 114]"
[3824],"[278, 3510]",,"[3470, 3482, 3481, 3483, 3505, 3524, 278, 3824, 3510, 97]",[4928],f878c0db-e82b-51d2-bac7-07c3e0732040,[97],,"[3470, 3482, 3481, 3483, 3505, 3524]"
,[847],,"[2969, 75, 97, 115, 91, 151, 114, 167, 847, 94]",[75],4f33b96e-1c0b-57d6-b409-630853e2792b,"[75, 97, 115, 91, 151, 167, 94]",,"[2969, 114]"
,[114],"[94, 2992, 131]","[94, 91, 2992, 1025, 115, 1811, 278, 97, 114, 131]",[2813],f30a6d0c-961c-51ad-a9a0-b6a4bf4cc5ea,,,"[91, 1025, 115, 1811, 278, 97]"
"[217, 1435]",[112],"[94, 2992]","[97, 151, 94, 1811, 278, 217, 112, 2992, 115, 1435]",[2813],4a8f5f84-2bba-5280-9f67-f0c88be4f5a0,,,"[97, 151, 1811, 278, 115]"
,[230],[173],"[98, 91, 94, 115, 97, 114, 167, 173, 230, 2969]",[75],afdc1032-b8ae-5fba-a212-f2031b557f5e,"[91, 94, 115, 97, 167]",,"[98, 114, 2969]"
[1435],,"[94, 2992, 131]","[94, 115, 151, 172, 91, 1435, 1025, 2992, 131, 106]",[2813],0ecce1a3-b8d2-5ef5-a432-5e2f67fabd48,,,"[115, 151, 172, 91, 1025, 106]"
[1435],,"[94, 2992, 131]","[94, 151, 115, 2992, 172, 1435, 91, 1025, 131, 106]",[2813],6645b117-5420-5f11-9e6e-7329d6f5dbd0,,,"[151, 115, 172, 91, 1025, 106]"
,,"[94, 2992, 131]","[151, 94, 115, 1811, 2992, 91, 1025, 278, 131, 106]",[2813],8c5490a8-b3c2-5c18-9bb8-db6fb2b58c00,,,"[151, 115, 1811, 91, 1025, 278, 106]"
,[230],,"[98, 75, 91, 97, 115, 167, 2969, 114, 94, 230]",[75],da8a77cf-71d3-525b-9a6e-26677e7ff601,"[75, 91, 97, 115, 167, 94]",,"[98, 2969, 114]"
,[84],,"[97, 98, 75, 115, 2969, 91, 151, 114, 167, 84]",[75],e9be06f8-070a-581d-836e-8c2bb857c7b5,"[97, 75, 115, 91, 151, 167]",,"[98, 2969, 114]"
,,[2992],"[97, 151, 115, 91, 2992, 106, 278, 1811, 1025, 172]",[2813],4f1ea35a-516e-55d2-b401-3d152c79a53c,,,"[97, 151, 115, 91, 106, 278, 1811, 1025, 172]"
[1435],,"[94, 2992]","[151, 97, 94, 115, 278, 1811, 106, 2992, 91, 1435]",[2813],f8d10129-6ec9-5df3-9bf0-f7b3ea81346a,,,"[151, 97, 115, 278, 1811, 106, 91]"
"[1435, 84]","[1655, 523]",[94],"[97, 1435, 1655, 94, 151, 278, 91, 523, 84, 1811]",[2813],74c2aa55-3f9d-588d-9f3c-6c41ebeec3c4,,,"[97, 151, 278, 91, 1811]"
[439],"[3836, 106, 114]","[97, 2992]","[97, 75, 3836, 91, 106, 1025, 172, 2992, 114, 439]",[131],aa66350a-8aa6-58ae-bb41-322257bab0be,,,"[75, 91, 1025, 172]"
[1435],[523],[2992],"[97, 115, 1811, 278, 2992, 91, 1435, 1025, 523, 151]",[2813],4b15b6c2-1977-5443-b0cb-5b531e884538,,,"[97, 115, 1811, 278, 91, 1025, 151]"
"[95, 217, 101, 103, 102]",,[97],"[3521, 95, 172, 217, 101, 92, 103, 97, 102, 115]",[114],4e00cdb0-2bc4-586b-8816-34ecb2e21d17,,,"[3521, 172, 92, 115]"
,,"[94, 2992]","[97, 151, 115, 94, 1811, 2992, 91, 278, 106, 1025]",[2813],833bcbed-8392-5c0a-a024-5914fe9db2e3,,,"[97, 151, 115, 1811, 91, 278, 106, 1025]"
,,,"[98, 75, 115, 91, 167, 114, 94, 2969, 172, 151]",[75],d2afebf9-e671-5209-9df5-6accf0a3b3a4,"[75, 115, 91, 167, 94, 172, 151]",,"[98, 114, 2969]"
,,[92],"[75, 115, 91, 2969, 172, 98, 114, 151, 167, 92]",[75],7a29a058-9997-5f43-af87-ab2720aa6e0b,"[75, 115, 91, 172, 151, 167]",,"[2969, 98, 114]"
,"[91, 115, 75]","[131, 2992, 172, 106]","[167, 98, 173, 131, 2992, 91, 115, 172, 106, 75]",[98],d3d510a3-4139-55d5-9f11-ff42456f502f,,[173],"[167, 98]"
,"[75, 115]","[131, 2992, 172, 106]","[167, 131, 98, 2992, 75, 173, 172, 115, 106, 192]",[167],1cc66568-b2d0-5269-bc8e-f7a72bc1813d,,[173],"[167, 98, 192]"
[1435],[523],"[2992, 94]","[97, 151, 115, 91, 1811, 278, 2992, 1435, 94, 523]",[2813],c13cc149-a81a-516a-a306-614281917798,,,"[97, 151, 115, 91, 1811, 278]"
,,[92],"[98, 75, 115, 172, 91, 114, 151, 2969, 92, 94]",[75],3d249f98-c038-5fea-80a3-7bb7c9dc41ed,"[75, 115, 172, 91, 151, 94]",,"[98, 114, 2969]"
[3481],,[94],"[97, 151, 1811, 115, 94, 278, 172, 106, 91, 3481]",[2813],200d6c0e-95e5-5b9e-81a2-0cbf9c89c192,,,"[97, 151, 1811, 115, 278, 172, 106, 91]"
,,[92],"[98, 97, 75, 91, 115, 2969, 151, 172, 167, 92]",[75],354a9114-7239-590b-a816-977e6cb1278f,"[97, 75, 91, 115, 151, 172, 167]",,"[98, 2969]"
[1435],[114],"[94, 2992]","[94, 151, 91, 1025, 172, 1435, 2992, 278, 1811, 114]",[2813],1fad5b75-7171-56cd-9fd1-df47f2615624,,,"[151, 91, 1025, 172, 278, 1811]"
,,"[94, 2992, 98]","[97, 151, 94, 278, 115, 91, 1811, 2992, 98, 1025]",[2813],fac934bb-05b9-5dc0-abbc-bf48c4d79295,,,"[97, 151, 278, 115, 91, 1811, 1025]"
,,[92],"[98, 75, 115, 91, 167, 172, 114, 2969, 92, 94]",[75],be8efc02-9966-5cfd-9917-9d44a1a0afd9,"[75, 115, 91, 167, 172, 94]",,"[98, 114, 2969]"
[1435],,"[94, 2992]","[94, 151, 115, 2992, 1435, 172, 1025, 278, 1811, 106]",[2813],ca6315f2-2102-529d-a605-c942f2660be3,,,"[151, 115, 172, 1025, 278, 1811, 106]"
,[159],,"[114, 153, 106, 723, 97, 171, 159, 75, 172, 94]",[167],5367b0c5-61aa-5068-a03d-788c164aa1fd,"[114, 106, 97, 171, 75, 172, 94]",,"[153, 723]"
,,,"[114, 171, 97, 82, 153, 94, 723, 1310, 151, 115]",[167],a7ba94a0-ba9d-5c8f-a433-d26bf997bd53,"[114, 171, 97, 94, 151, 115]",,"[82, 153, 723, 1310]"
[1435],[523],[2992],"[97, 151, 278, 91, 1811, 2992, 1025, 1435, 523, 106]",[2813],4798eb77-d7e9-540f-ad17-96d8723fe77e,,,"[97, 151, 278, 91, 1811, 1025, 106]"
,[112],"[94, 2992]","[94, 97, 2992, 91, 1025, 1811, 115, 172, 278, 112]",[2813],e4841f43-8b71-52e2-bf4d-c98648412efd,,,"[97, 91, 1025, 1811, 115, 172, 278]"
[1435],,[2992],"[97, 151, 115, 106, 1811, 278, 91, 172, 2992, 1435]",[2813],9fd5602a-018e-5ebe-9030-ae887aa873a9,,,"[97, 151, 115, 106, 1811, 278, 91, 172]"
[1435],[523],[94],"[97, 151, 1811, 106, 91, 94, 278, 115, 1435, 523]",[2813],87eb2a33-fd71-54d9-8644-fbaee313066b,,,"[97, 151, 1811, 106, 91, 278, 115]"
[217],,[94],"[151, 97, 115, 94, 1811, 91, 278, 217, 106, 1025]",[2813],4266c1ac-a237-55ad-bd82-15e9f22dd35e,,,"[151, 97, 115, 1811, 91, 278, 106, 1025]"
,,"[94, 2992, 98]","[97, 151, 94, 115, 91, 2992, 1025, 278, 1811, 98]",[2813],66409143-436f-56c4-951d-4a962a8fddfe,,,"[97, 151, 115, 91, 1025, 278, 1811]"
,,"[94, 2992]","[97, 151, 115, 94, 91, 106, 172, 2992, 1025, 1811]",[2813],260e3479-16a4-5053-b08e-eebe103df9fd,,,"[97, 151, 115, 91, 106, 172, 1025, 1811]"
[217],,"[94, 2992]","[97, 151, 1811, 94, 115, 278, 2992, 91, 1025, 217]",[2813],edc8d68f-6c05-5572-8425-08b3011654aa,,,"[97, 151, 1811, 115, 278, 91, 1025]"
,,[92],"[98, 75, 97, 91, 115, 167, 92, 172, 94, 151]",[75],46eacbe2-5fcc-5f53-a4d9-a55b32d33c7b,"[75, 97, 91, 115, 167, 172, 94, 151]",,[98]
[1435],[523],"[2992, 94]","[151, 97, 278, 91, 1811, 1435, 523, 1025, 2992, 94]",[2813],3a5f569f-f6ea-55bd-8328-560a5b918e53,,,"[151, 97, 278, 91, 1811, 1025]"
,,"[94, 2992, 98]","[94, 97, 151, 91, 2992, 278, 1811, 1025, 98, 172]",[2813],aa7be05b-9ffc-5229-abf3-554385418946,,,"[97, 151, 91, 278, 1811, 1025, 172]"
[2315],"[153, 150]",[98],"[87, 91, 75, 217, 1811, 2315, 153, 98, 1025, 150]",[91],64fb8006-5738-5400-8629-f51cb774b57a,[217],,"[87, 91, 75, 1811, 1025]"
,,,"[98, 97, 75, 91, 115, 172, 167, 151, 2969, 114]",[75],2b519e4d-2f34-5375-aebe-7fbc3272e6e8,"[97, 75, 91, 115, 172, 167, 151]",,"[98, 2969, 114]"
,[84],[92],"[98, 75, 97, 91, 92, 167, 172, 94, 151, 84]",[75],edcd85d1-2ac0-548f-8099-802cb6a8dcdd,"[75, 97, 91, 167, 172, 94, 151]",,[98]
,"[2969, 523, 114, 847]",[115],"[97, 151, 91, 115, 2969, 523, 114, 278, 847, 1811]",[1811],5b8edb56-ae82-5c03-907a-d4bc069836b9,,,"[97, 151, 91, 278, 1811]"
[1435],"[523, 112]",[94],"[151, 1811, 97, 106, 115, 523, 3611, 112, 1435, 94]",[2813],06938869-8cbd-58ff-a4da-fc71ebebb68c,,,"[151, 1811, 97, 106, 115, 3611]"
"[3514, 3485, 890, 3824]","[3029, 3483, 3486, 3611, 3482]",[131],"[3029, 3483, 3514, 3485, 3486, 890, 3611, 131, 3824, 3482]",[3057],44005130-1d49-5266-b1f3-b64eecdc0a96,,,
,[75],"[131, 2992, 92]","[167, 98, 131, 173, 2992, 2816, 2438, 140, 75, 92]",[98],cabb2411-9ca5-580a-b17d-ea6189181a7e,,[173],"[167, 98, 2816, 2438, 140]"
,"[75, 97]","[131, 2992, 151, 172]","[167, 98, 131, 2992, 173, 75, 97, 151, 172, 2438]",[114],b1bb72ad-a5ba-577b-b8c7-52f8ba890398,,[173],"[167, 98, 2438]"
,"[75, 97, 91]","[131, 2992, 106, 172]","[167, 131, 2992, 98, 173, 75, 97, 106, 172, 91]",[131],75c4188d-702e-559a-b873-2b109f7e5647,,[173],"[167, 98]"
[1025],"[91, 75]","[131, 2992, 3275, 172]","[167, 98, 131, 2992, 173, 91, 3275, 172, 75, 1025]",[98],d58d6bfd-8dbc-5205-9508-604f26d139ab,,[173],"[167, 98]"
[1435],,[2992],"[97, 151, 278, 2992, 91, 115, 1811, 1025, 106, 1435]",[2813],30ce791c-b6bb-5c33-99b3-ca25dccd6b69,,,"[97, 151, 278, 91, 115, 1811, 1025, 106]"
,[230],,"[91, 94, 75, 97, 230, 172, 114, 98, 115, 167]",[75],72d7d39a-5ab0-59fc-a8aa-11dadbc52200,"[91, 94, 75, 97, 172, 115, 167]",,"[114, 98]"
,[523],"[2992, 94]","[97, 278, 91, 2992, 1811, 115, 1025, 94, 172, 523]",[2813],5120a1f2-5f08-59fb-a5e9-45d62960230d,,,"[97, 278, 91, 1811, 115, 1025, 172]"
"[82, 439, 1435]","[1025, 114, 3482]","[151, 175]","[217, 1025, 82, 439, 114, 1435, 151, 106, 175, 3482]",[167],767d82a4-9799-5a55-9bf0-0325aeefce67,[217],,[106]
"[1435, 84]",[1655],[94],"[151, 97, 94, 115, 106, 1435, 84, 172, 1811, 1655]",[2813],097d62ff-4296-5cc7-9b38-d11376831ef1,,,"[151, 97, 115, 106, 172, 1811]"
,,[92],"[98, 75, 115, 91, 92, 172, 2969, 151, 114, 167]",[75],58da2512-69ee-5395-88a6-e6a34f1161bd,"[75, 115, 91, 172, 151, 167]",,"[98, 2969, 114]"
,,[92],"[98, 97, 75, 91, 2969, 151, 115, 92, 172, 114]",[75],1e63d4db-cfa6-5f4e-b9de-744188163cb8,"[97, 75, 91, 151, 115, 172]",,"[98, 2969, 114]"
[1435],,"[94, 2992]","[97, 151, 94, 115, 1811, 278, 106, 2992, 91, 1435]",[2813],906f068e-11e0-5926-bd06-8ab871595226,,,"[97, 151, 115, 1811, 278, 106, 91]"
[1435],[523],[2992],"[151, 115, 1435, 91, 278, 1811, 2992, 1025, 172, 523]",[151],8a152aba-c387-58a8-a177-270b2242fe9a,,,"[151, 115, 91, 278, 1811, 1025, 172]"
,[1971],[2992],"[75, 91, 106, 115, 2992, 151, 172, 1025, 1971, 1811]",[151],a899fce2-b373-5595-92da-aa684680116b,,,"[75, 91, 106, 115, 151, 172, 1025, 1811]"
,"[75, 97]","[131, 2992, 151, 172]","[167, 98, 131, 173, 2992, 75, 97, 151, 2438, 172]",[167],29ba6313-d161-5a54-bf96-6ebd9949b790,,[173],"[167, 98, 2438]"
,[84],,"[75, 98, 115, 97, 151, 94, 2969, 164, 84, 167]",[75],71375e8d-f041-5f1f-805f-ab7179117b6a,"[75, 115, 97, 151, 94, 167]",,"[98, 2969, 164]"
,"[523, 114]",[2992],"[97, 151, 115, 1811, 278, 91, 1025, 2992, 523, 114]",[2813],d847acdf-9e88-5225-8879-e73ec16ca49e,,,"[97, 151, 115, 1811, 278, 91, 1025]"
,,[92],"[98, 97, 91, 115, 94, 172, 92, 114, 151, 2969]",[75],5ca702b4-86d7-5e37-ba2d-1d1f13ac1d55,"[97, 91, 115, 94, 172, 151]",,"[98, 114, 2969]"
